Subject,File Path,Image Description
DH1782_20221028,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1782_20221028_T2w_pp1.nii.gz,T2w
DH2238_20230613,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230613_T1w_pp1.nii.gz,T1w
DH2238_20230613,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230613_T2w_pp1.nii.gz,T2w
UQTR2250_20231214,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2250_20231214_T1w_pp1.nii.gz,T1w
UQTR2250_20231214,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2250_20231214_T2w_pp1.nii.gz,T2w
DH2221_20220922,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20220922_T1w_pp1.nii.gz,T1w
DH2221_20220922,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20220922_T2w_pp1.nii.gz,T2w
DH2110_20231130,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2110_20231130_T1w_pp1.nii.gz,T1w
DH2110_20231130,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2110_20231130_T2w_pp1.nii.gz,T2w
DH2221_20230123,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20230123_T1w_pp1.nii.gz,T1w
DH2221_20230123,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20230123_T2w_pp1.nii.gz,T2w
UQTR2119_20230913,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2119_20230913_T1w_pp1.nii.gz,T1w
UQTR2119_20230913,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2119_20230913_T2w_pp1.nii.gz,T2w
DH2248_20240516,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240516_T1w_pp1.nii.gz,T1w
DH2248_20240516,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240516_T2w_pp1.nii.gz,T2w
S291_20221130,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/S291_20221130_T1w_pp1.nii.gz,T1w
S291_20221130,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/S291_20221130_T2w_pp1.nii.gz,T2w
DH1399_20230314,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1399_20230314_T1w_pp1.nii.gz,T1w
DH1399_20230314,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1399_20230314_T2w_pp1.nii.gz,T2w
DH2071_20221215,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2071_20221215_T1w_pp1.nii.gz,T1w
DH2071_20221215,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2071_20221215_T2w_pp1.nii.gz,T2w
DH2236_20230621,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2236_20230621_T1w_pp1.nii.gz,T1w
DH2236_20230621,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2236_20230621_T2w_pp1.nii.gz,T2w
DH2243_20240110,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20240110_T1w_pp1.nii.gz,T1w
DH2243_20240110,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20240110_T2w_pp1.nii.gz,T2w
DH1766_20221025,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1766_20221025_T1w_pp1.nii.gz,T1w
DH1766_20221025,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1766_20221025_T2w_pp1.nii.gz,T2w
DH2246_20231221,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2246_20231221_T1w_pp1.nii.gz,T1w
DH2246_20231221,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2246_20231221_T2w_pp1.nii.gz,T2w
DH1752_20221028,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1752_20221028_T1w_pp1.nii.gz,T1w
DH1752_20221028,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1752_20221028_T2w_pp1.nii.gz,T2w
DH2239_20230613,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230613_T1w_pp1.nii.gz,T1w
DH2239_20230613,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230613_T2w_pp1.nii.gz,T2w
DH2193_20220915,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2193_20220915_T1w_pp1.nii.gz,T1w
DH2193_20220915,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2193_20220915_T2w_pp1.nii.gz,T2w
DH2079_20221215,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2079_20221215_T1w_pp1.nii.gz,T1w
DH2079_20221215,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2079_20221215_T2w_pp1.nii.gz,T2w
DH1553_20230130,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1553_20230130_T1w_pp1.nii.gz,T1w
DH1553_20230130,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1553_20230130_T2w_pp1.nii.gz,T2w
DH1458_20230303,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1458_20230303_T1w_pp1.nii.gz,T1w
DH1458_20230303,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1458_20230303_T2w_pp1.nii.gz,T2w
DH2239_20230818,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230818_T1w_pp1.nii.gz,T1w
DH2239_20230818,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230818_T2w_pp1.nii.gz,T2w
DH2244_20231016,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2244_20231016_T1w_pp1.nii.gz,T1w
DH2244_20231016,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2244_20231016_T2w_pp1.nii.gz,T2w
DH2087_20221219,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2087_20221219_T1w_pp1.nii.gz,T1w
DH2087_20221219,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2087_20221219_T2w_pp1.nii.gz,T2w
DH2137_20221109,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2137_20221109_T1w_pp1.nii.gz,T1w
DH2137_20221109,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2137_20221109_T2w_pp1.nii.gz,T2w
DH2239_20230606,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230606_T1w_pp1.nii.gz,T1w
DH2239_20230606,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230606_T2w_pp1.nii.gz,T2w
UQTR2249_20230816,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2249_20230816_T1w_pp1.nii.gz,T1w
UQTR2249_20230816,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2249_20230816_T2w_pp1.nii.gz,T2w
DH2237_20230621,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2237_20230621_T1w_pp1.nii.gz,T1w
DH2237_20230621,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2237_20230621_T2w_pp1.nii.gz,T2w
DH2194_20221116,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2194_20221116_T1w_pp1.nii.gz,T1w
DH2194_20221116,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2194_20221116_T2w_pp1.nii.gz,T2w
DH2238_20230606,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230606_T1w_pp1.nii.gz,T1w
DH2238_20230606,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2238_20230606_T2w_pp1.nii.gz,T2w
DH1496_20230125,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1496_20230125_T1w_pp1.nii.gz,T1w
DH1496_20230125,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1496_20230125_T2w_pp1.nii.gz,T2w
UQTR2149_20230915,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2149_20230915_T1w_pp1.nii.gz,T1w
UQTR2149_20230915,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2149_20230915_T2w_pp1.nii.gz,T2w
UQTR1961_20231221,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR1961_20231221_T1w_pp1.nii.gz,T1w
UQTR1961_20231221,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR1961_20231221_T2w_pp1.nii.gz,T2w
UQTR2009_20240109,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2009_20240109_T1w_pp1.nii.gz,T1w
UQTR2009_20240109,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2009_20240109_T2w_pp1.nii.gz,T2w
DH2080_20231205,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2080_20231205_T1w_pp1.nii.gz,T1w
DH2080_20231205,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2080_20231205_T2w_pp1.nii.gz,T2w
DH2073_20221216,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2073_20221216_T1w_pp1.nii.gz,T1w
DH2073_20221216,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2073_20221216_T2w_pp1.nii.gz,T2w
DH2239_20230523,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230523_T1w_pp1.nii.gz,T1w
DH2239_20230523,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230523_T2w_pp1.nii.gz,T2w
DH2221_20230421,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20230421_T1w_pp1.nii.gz,T1w
DH2221_20230421,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20230421_T2w_pp1.nii.gz,T2w
DH2237_20230428,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2237_20230428_T1w_pp1.nii.gz,T1w
DH2237_20230428,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2237_20230428_T2w_pp1.nii.gz,T2w
UQTR1641_20231026,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR1641_20231026_T1w_pp1.nii.gz,T1w
UQTR1641_20231026,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR1641_20231026_T2w_pp1.nii.gz,T2w
DH2243_20231026,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20231026_T1w_pp1.nii.gz,T1w
DH2243_20231026,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2243_20231026_T2w_pp1.nii.gz,T2w
S263_20221130,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/S263_20221130_T1w_pp1.nii.gz,T1w
S263_20221130,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/S263_20221130_T2w_pp1.nii.gz,T2w
DH2198_20220922,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2198_20220922_T1w_pp1.nii.gz,T1w
DH2198_20220922,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2198_20220922_T2w_pp1.nii.gz,T2w
DH2236_20230508,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2236_20230508_T1w_pp1.nii.gz,T1w
DH2236_20230508,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2236_20230508_T2w_pp1.nii.gz,T2w
DH2248_20240122,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240122_T1w_pp1.nii.gz,T1w
DH2248_20240122,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240122_T2w_pp1.nii.gz,T2w
DH1403_20221011,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1403_20221011_T1w_pp1.nii.gz,T1w
DH1403_20221011,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1403_20221011_T2w_pp1.nii.gz,T2w
DH2070_20230116,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2070_20230116_T1w_pp1.nii.gz,T1w
DH2070_20230116,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2070_20230116_T2w_pp1.nii.gz,T2w
UQTR2236_20230706,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2236_20230706_T1w_pp1.nii.gz,T1w
UQTR2236_20230706,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2236_20230706_T2w_pp1.nii.gz,T2w
DH2221_20220906,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20220906_T1w_pp1.nii.gz,T1w
DH2221_20220906,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20220906_T2w_pp1.nii.gz,T2w
DH2237_20230824,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2237_20230824_T1w_pp1.nii.gz,T1w
DH2237_20230824,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2237_20230824_T2w_pp1.nii.gz,T2w
DHF2246_20231120,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DHF2246_20231120_T1w_pp1.nii.gz,T1w
DHF2246_20231120,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DHF2246_20231120_T2w_pp1.nii.gz,T2w
DH1416_20230314,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1416_20230314_T1w_pp1.nii.gz,T1w
DH1416_20230314,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1416_20230314_T2w_pp1.nii.gz,T2w
DH2244_20231207,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2244_20231207_T1w_pp1.nii.gz,T1w
DH2244_20231207,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2244_20231207_T2w_pp1.nii.gz,T2w
DH1434_20230315,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1434_20230315_T1w_pp1.nii.gz,T1w
DH1434_20230315,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1434_20230315_T2w_pp1.nii.gz,T2w
DH2203_20220915,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2203_20220915_T1w_pp1.nii.gz,T1w
DH2203_20220915,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2203_20220915_T2w_pp1.nii.gz,T2w
DH2063_20221219,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2063_20221219_T1w_pp1.nii.gz,T1w
DH2063_20221219,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2063_20221219_T2w_pp1.nii.gz,T2w
DH2176_20221116,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2176_20221116_T1w_pp1.nii.gz,T1w
DH2176_20221116,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2176_20221116_T2w_pp1.nii.gz,T2w
DH1840_20230118,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1840_20230118_T1w_pp1.nii.gz,T1w
DH1840_20230118,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1840_20230118_T2w_pp1.nii.gz,T2w
DH2032_20230629,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2032_20230629_T1w_pp1.nii.gz,T1w
DH2032_20230629,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2032_20230629_T2w_pp1.nii.gz,T2w
DH2246_20231123,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2246_20231123_T1w_pp1.nii.gz,T1w
DH2246_20231123,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2246_20231123_T2w_pp1.nii.gz,T2w
DHF2236_20230428,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DHF2236_20230428_T1w_pp1.nii.gz,T1w
DHF2236_20230428,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DHF2236_20230428_T2w_pp1.nii.gz,T2w
DH2248_20240208,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240208_T1w_pp1.nii.gz,T1w
DH2248_20240208,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240208_T2w_pp1.nii.gz,T2w
DH2246_20240220,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2246_20240220_T1w_pp1.nii.gz,T1w
DH2246_20240220,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2246_20240220_T2w_pp1.nii.gz,T2w
DH2248_20240126,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240126_T1w_pp1.nii.gz,T1w
DH2248_20240126,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240126_T2w_pp1.nii.gz,T2w
UQTR2306_20240126,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2306_20240126_T1w_pp1.nii.gz,T1w
UQTR2306_20240126,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/UQTR2306_20240126_T2w_pp1.nii.gz,T2w
DH2221_20221011,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20221011_T1w_pp1.nii.gz,T1w
DH2221_20221011,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20221011_T2w_pp1.nii.gz,T2w
DH1375_20230301,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1375_20230301_T1w_pp1.nii.gz,T1w
DH1375_20230301,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH1375_20230301_T2w_pp1.nii.gz,T2w
DH2136_20221123,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2136_20221123_T1w_pp1.nii.gz,T1w
DH2136_20221123,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2136_20221123_T2w_pp1.nii.gz,T2w
DH2239_20230619,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230619_T1w_pp1.nii.gz,T1w
DH2239_20230619,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2239_20230619_T2w_pp1.nii.gz,T2w
DH2221_20220913,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20220913_T1w_pp1.nii.gz,T1w
DH2221_20220913,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2221_20220913_T2w_pp1.nii.gz,T2w
DH2248_20240416,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240416_T1w_pp1.nii.gz,T1w
DH2248_20240416,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2248_20240416_T2w_pp1.nii.gz,T2w
DH2236_20230721,/data/dadmah/gonwal2/Documents/datasets/Datasets_raw/ALL_EXVIVO_pp1/DH2236_20230721_T1w_pp1.nii.gz,T1w
